resources\eil101.tsp.txt																										
jump																										
	1558.6639	1																								
	1555.145268	1																								
	1651.057441	1																								
	1460.999239	1																								
	1659.206149	1																								
	1468.986338	1																								
	1534.000337	2																								
	1358.397066	2																								
	1648.6734	2																								
	1504.065141	3																								
	1539.957857	1																								
	1705.781061	2																								
	1554.503382	1																								
	1745.344426	2																								
	1657.274557	2																								
	1609.991538	2																								
	1554.019517	1																								
	1516.477551	2																								
	1488.587208	2																								
	1480.663197	1																								
	1464.024209	1																								
	1444.107012	2																								
2opt																										
	912.2329348	1																								
	861.0727276	2																								
	949.4711135	3																								
	951.3329103	2																								
	1051.498081	2																								
	1043.074445	3																								
	917.0211753	2																								
	829.5223819	2																								
	1064.133377	2																								
	980.5492592	2																								
	918.8594957	2																								
	1034.890313	2																								
	1016.404795	2																								
	956.752919	3																								
	962.6152407	1																								
	942.3596623	1																								
	934.5481917	2																								
	828.4403155	2																								
	993.0074502	2																								
	879.3850841	2																								
	1047.782335	2																								
	910.1624215	2																								
	1058.155551	2																								
	848.2149166	2																								
	920.309098	2																								
	904.3998311	2																								
	974.9605844	2																								
	970.0000474	2																								
	998.4813249	2																								
	924.1498815	2																								
resources\eil101.tsp.txt																										
jump:Mean	Cost	1469.006207	jump:Mean	Time	6	jump:Min	Cost	1216.850481	exchange:Mean	Cost	1402.138185	exchange:Mean	Time	6	exchange:Min	Cost	1290.307315	2opt:Mean	Cost	863.6492584	2opt:Mean	Time	5	2opt:Min	Cost	802.7521608
resources\eil51.tsp.txt																										
jump:Mean	Cost	850.0748321	jump:Mean	Time	1	jump:Min	Cost	713.6022389	exchange:Mean	Cost	784.9551989	exchange:Mean	Time	1	exchange:Min	Cost	683.5880651	2opt:Mean	Cost	567.1215249	2opt:Mean	Time	1	2opt:Min	Cost	509.3565566
resources\eil76.tsp.txt																										
jump:Mean	Cost	1181.533898	jump:Mean	Time	2	jump:Min	Cost	1026.932191	exchange:Mean	Cost	1101.700239	exchange:Mean	Time	2	exchange:Min	Cost	992.6624	2opt:Mean	Cost	732.652767	2opt:Mean	Time	2	2opt:Min	Cost	672.6376192
resources\kroA100.tsp.txt																										
jump:Mean	Cost	67527.12096	jump:Mean	Time	5	jump:Min	Cost	54508.84509	exchange:Mean	Cost	64274.85613	exchange:Mean	Time	5	exchange:Min	Cost	54629.04605	2opt:Mean	Cost	32014.86961	2opt:Mean	Time	4	2opt:Min	Cost	29013.69688
resources\kroC100.tsp.txt																										
jump:Mean	Cost	67853.14872	jump:Mean	Time	5	jump:Min	Cost	52250.41295	exchange:Mean	Cost	65351.86466	exchange:Mean	Time	5	exchange:Min	Cost	58719.09679	2opt:Mean	Cost	31430.81446	2opt:Mean	Time	5	2opt:Min	Cost	26480.80444
resources\kroD100.tsp.txt																										
jump:Mean	Cost	67029.04022	jump:Mean	Time	5	jump:Min	Cost	58134.84892	exchange:Mean	Cost	62103.6169	exchange:Mean	Time	5	exchange:Min	Cost	55502.01834	2opt:Mean	Cost	31216.83894	2opt:Mean	Time	5	2opt:Min	Cost	27585.47641
resources\lin105.tsp.txt																										
jump:Mean	Cost	47871.00663	jump:Mean	Time	5	jump:Min	Cost	39869.20726	exchange:Mean	Cost	45849.21977	exchange:Mean	Time	5	exchange:Min	Cost	39687.56447	2opt:Mean	Cost	20849.28882	2opt:Mean	Time	5	2opt:Min	Cost	19115.65965
resources\pcb442.tsp.txt																										
jump:Mean	Cost	221128.424	jump:Mean	Time	423	jump:Min	Cost	207614.1298	exchange:Mean	Cost	228410.5686	exchange:Mean	Time	429	exchange:Min	Cost	216532.7974	2opt:Mean	Cost	82426.52645	2opt:Mean	Time	443	2opt:Min	Cost	74465.14302
resources\pr2392.tsp.txt																										
